x,y,ca
1.386362708619256,0.031789159334956185,0
5.3418888667543465,1.526959063515635,0
8.205633385099423,3.338120608805478,0
0.04509569803564606,3.511286187697497,0
5.644387985318401,3.5658247011317226,0
2.6572555609564503,5.076472239700502,0
0.019173473902612592,5.151419658417474,0
9.206482751642305,5.371762866054367,0
5.326688491636286,5.728128178558078,0
6.729966394994406,6.576613326946388,0
2.2979902823971523,6.807298972347963,0
1.4869442649837512,8.90543115284662,0
7.972667184780125,9.382855639088973,0
5.501561053367423,9.40583872549957,0
0.023905941155703214,9.953162416612846,0
6.801437929120972,0.12983665159224467,1
9.975420708678765,0.6645800592401283,1
3.5582052615109627,1.2723999580042693,1
0.5613009164011419,1.551384992198838,1
7.649530924798865,1.7207764570157549,1
9.732026167867913,2.823910497790719,1
3.5300036681227143,3.5029155067461777,1
1.7052054968932966,3.813763110809865,1
7.304287576570666,4.809591082309691,1
0.5818114464777885,7.41398265703036,1
4.548012975470673,7.5524393760040525,1
8.746520238290156,7.7635592157206865,1
6.799788594321909,8.147526884306387,1
3.678120304262139,9.30432891464346,1
9.796924414158031,9.576201083432894,1
