x,y,ca
0.34064290665143604,0.11592482035801457,0
9.968296363229024,0.8596942125209474,0
6.14786535607106,1.4672141439289366,0
8.50371410395951,1.6214347197200918,0
4.641733971705092,3.1020396539069637,0
6.679336508456113,4.089792068346868,0
8.224359360221962,4.576735627060374,0
9.257983104666394,5.8409074173661555,0
5.0076837570648625,6.310722123715434,0
3.168409882059592,6.535357416990712,0
9.975726736542637,8.138777251695975,0
8.030324102183208,8.162208139211073,0
4.800444326873668,9.585746955176893,0
9.035426555742456,9.811601358641486,0
0.9536646467902063,9.84699533734288,0
4.850922102090683,0.011243262441382296,1
3.0928175825245012,0.045365557455626204,1
7.548939884744036,0.15914072490066222,1
3.5783182831667624,1.6934620181196602,1
1.4625234828208638,1.8114185355221677,1
0.00550984494471507,2.500766873885666,1
9.781953008868491,3.7489046463555127,1
1.9131808082956572,4.177258927583452,1
0.4961520294095184,4.90399054110693,1
3.6775921245345495,4.976740249531235,1
7.840718266080781,6.603999153727984,1
0.6334649806300818,6.879124885095964,1
2.785998252977577,8.430607943094737,1
6.318326318322313,8.569063210843657,1
7.466227133939489,9.956432015560537,1
